timestamp,video_path,dlc_path,frame,dlc_row,edited_point,image_path,label_path
2026-02-27T13:22:00.738241Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2808,2808,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002808.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002808.txt
2026-02-27T13:22:00.824816Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2809,2809,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002809.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002809.txt
2026-02-27T13:22:00.911708Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2810,2810,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002810.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002810.txt
2026-02-27T13:22:00.999728Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2811,2811,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002811.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002811.txt
2026-02-27T13:22:01.087595Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2812,2812,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002812.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002812.txt
2026-02-27T13:22:01.175889Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2813,2813,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002813.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002813.txt
2026-02-27T13:22:01.263743Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2814,2814,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002814.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002814.txt
2026-02-27T13:22:01.350985Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2815,2815,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002815.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002815.txt
2026-02-27T13:22:01.459269Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2947,2947,left_ear_cam|mid_ears_cam|nose_cam|right_ear_cam,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002947.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002947.txt
2026-02-27T13:22:01.567198Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2948,2948,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002948.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002948.txt
2026-02-27T13:22:01.676515Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2949,2949,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002949.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002949.txt
2026-02-27T13:22:01.784400Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2950,2950,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002950.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002950.txt
2026-02-27T13:22:01.893263Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2951,2951,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002951.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002951.txt
2026-02-27T13:22:02.001549Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2952,2952,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002952.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002952.txt
2026-02-27T13:22:02.110225Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2953,2953,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002953.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002953.txt
2026-02-27T13:22:02.220070Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2954,2954,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002954.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002954.txt
2026-02-27T13:22:02.329742Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2955,2955,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002955.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002955.txt
2026-02-27T13:22:02.436360Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2956,2956,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002956.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002956.txt
2026-02-27T13:22:02.547293Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,2957,2957,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0002957.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0002957.txt
2026-02-27T13:22:02.639841Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,3089,3089,left_ear_cam|mid_ears_cam,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0003089.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0003089.txt
2026-02-27T13:22:02.731890Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,3090,3090,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0003090.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0003090.txt
2026-02-27T13:22:02.823768Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,3091,3091,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0003091.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0003091.txt
2026-02-27T13:22:02.916142Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,3092,3092,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0003092.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0003092.txt
2026-02-27T13:22:03.025324Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,3093,3093,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0003093.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0003093.txt
2026-02-27T13:22:03.137797Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,3094,3094,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0003094.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0003094.txt
2026-02-27T13:22:03.230018Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,3095,3095,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0003095.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0003095.txt
2026-02-27T13:22:03.325527Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,3096,3096,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0003096.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0003096.txt
2026-02-27T13:22:03.418606Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,3097,3097,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0003097.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0003097.txt
2026-02-27T13:22:03.512864Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,3098,3098,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0003098.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0003098.txt
2026-02-27T13:22:03.606745Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,3099,3099,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0003099.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0003099.txt
2026-02-27T13:22:03.708347Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,3125,3125,left_ear_cam|mid_ears_cam|nose_cam|right_ear_cam,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0003125.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0003125.txt
2026-02-27T13:22:03.807320Z,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/front_20260123T102239.mp4,/Volumes/Data/Bareket/experiments/reptilearn4/PV82/20260123/block3/videos/predictions/front_head_only_resnet_152__front_20260123T102239.parquet,3126,3126,APPLY_NEXT10,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/images/train/front_20260123T102239_f0003126.png,/Users/bareketdamari/Dev/PreyTouch/sandbox/videos/manual_labels/front_20260123T102239__0c66a3a4c5/labels/train/front_20260123T102239_f0003126.txt
